nodo,saida,pulso,pulso,corrente,set,validacoes->
i1,g1,rise,fall,142.98046875E-6,=E2*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'11010
i1,g1,fall,rise,199.39453125E-6,=E3*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'01010,'10010
i2,g1,rise,rise,144.230484009E-6,=E4*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'01110
i2,g1,fall,fall,201.096679688E-6,=E5*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'00110,'01100
i3,g1,rise,fall,142.0078125E-6,=E6*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'00100,'00110,'01100
i3,g1,fall,rise,201.33984375E-6,=E7*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'00000,'00010,'01000,'01110
g1,g1,rise,rise,140.0625E-6,=E8*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'00000,'00010,'01000,'01010,'01110,'10000,'10010
g1,g1,fall,fall,186.75E-6,=E9*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'00100,'00110,'01100,'10100,'10110,'11000,'11010,'11110
i4,g2,rise,fall,249.0E-6,=E10*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'00001,'00100
i4,g2,fall,rise,106.01953125E-6,=E11*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'00000
i5,g2,rise,fall,247.0546875E-6,=E12*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'00101,'00111,'01101
i5,g2,fall,rise,202.3125E-6,=E13*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'01111
g2,g2,rise,rise,249.0E-6,=E14*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'00000,'00010,'01000,'01011,'01110,'01111
g2,g2,fall,fall,101.15625E-6,=E15*(0.000000000164 - 5E-11)/(1.08E-14*0.000000021),'00001,'00011,'00100,'00101,'00110,'00111,'01001,'01100,'01101
